08/01/2016 12:02,"b""#alcoholguidelines Don't mix dark and light liquor""",
08/01/2016 12:02,b'RT @NICEcomms: NICE welcomes new #alcoholguidelines from @DHgovuk on health risks from drinking\nhttps://t.co/53OPLZrMu7 https://t.co/eMhonG\xe2\x80\xa6',
08/01/2016 12:02,"b""RT @awedgewood: My reaction to the Government's announcement that Alcohol is unhealthy. #alcohol #alcoholupdate #alcoholguidelines https://\xe2\x80\xa6""",
08/01/2016 12:02,b'#alcoholguidelines Handle your Liquor.',
08/01/2016 12:02,b'RT @RossTeddyCraig: Not clear on the new #alcoholguidelines yet? Here you go. https://t.co/LzCiTgIwtp',
08/01/2016 12:02,"b'Alcohol kills 88,000 a year.....Marijuana kills 0. This country is bassackwards!  #alcoholguidelines #legalize #freetheweed'",
08/01/2016 12:01,"b""RT @BenDavies73: ''Don't drink because you will not be able to contribute into a state pension that won't exist when you turn 85'' #alcohol\xe2\x80\xa6""",
08/01/2016 12:01,"b""RT @awedgewood: My reaction to the Government's announcement that Alcohol is unhealthy. #alcohol #alcoholupdate #alcoholguidelines https://\xe2\x80\xa6""",
08/01/2016 12:01,"b""Some interesting chat on UK #alcoholguidelines today. Surely it's just about moderation. Too much of anything can be bad for you!""",
08/01/2016 12:01,"b""I'm at the airport and a pint was \xc2\xa34.20. That's one way to cut down weekly units #alcoholguidelines""",
08/01/2016 12:01,"b""RT @Telegraph: Three pints of beer a night considered for 'binge drink' limit https://t.co/k0unjt4BHk #alcoholguidelines https://t.co/JIwES\xe2\x80\xa6""",
08/01/2016 12:01,"b""RT @awedgewood: My reaction to the Government's announcement that Alcohol is unhealthy. #alcohol #alcoholupdate #alcoholguidelines https://\xe2\x80\xa6""",
08/01/2016 12:01,"b'#alcoholguidelines - personally we like to smash targets, so we shall see YOU on the other side of those 14 units!'",
08/01/2016 12:01,"b'#AlcoholGuidelines Early, Often, Abundantly!'",
08/01/2016 12:00,b'Forget the #alcoholguidelines \nThe #seductive magical connection of a #tantricmassage is better then any #cocktail \nhttps://t.co/Y9IXUoyLju',
08/01/2016 12:00,b'According the #alcoholguidelines if I have a heavy drinking session I have a higher risk of falling over. Good research lads.',
08/01/2016 12:00,"b""RT @CeDrake1: The Kebab industry launched it's own scientific research into how much alcohol is good for you. Expect conflicting views #alc\xe2\x80\xa6""",
08/01/2016 12:00,"b""#AlcoholGuidelines https://t.co/I3BuaZHpw4... Gator don't play.""",
08/01/2016 12:00,"b'New #alcoholguidelines making news today. We say - for cancer prevention, it\xe2\x80\x99s best not to drink alcohol at all https://t.co/bKomwbf7yu'",
08/01/2016 12:00,b'When I hear that 2 alcohol units per day is the healthy limit... #alcoholguidelines #funny #friday #alcoholupdate https://t.co/eEd3zdmr7S',
08/01/2016 12:00,"b'Know your limits, #alcoholguidelines to help cut #cancer risk https://t.co/mXmwy94BSg. Great graphic and blog @CR_UK https://t.co/GHKzl0bu4x'",
08/01/2016 12:00,"b'Currently, tweets using #alcoholguidelines are 22% positive, 76% neutral, and 2% negative.'",
08/01/2016 12:00,b'Trending on the clipdash video app now: @Drinkaware on this #alcoholguidelines video by https://t.co/hnA6Jm9dbA https://t.co/1RCAjrV2IR',
08/01/2016 12:00,b'RT @SkipLicker: #alcoholguidelines stay safe out there lads https://t.co/cAc8R9CLSo',
08/01/2016 12:00,"b'Word to the wise. You can never be sure that the woman your chatting up is attractive, has all her teeth or has a cock. #alcoholguidelines'",
08/01/2016 12:00,b'become teetotal #alcoholguidelines',
08/01/2016 12:00,"b'Thankfully, the #alcoholguidelines do not include a quota on a quantity of head https://t.co/ddqRrKHiDV'",
08/01/2016 11:59,b'RT @ONS: Proportion of adults who binged at least 1 p/wk decreased from 18% in 2005 to 15% in 2013 #alcoholguidelines https://t.co/MoepcBG2\xe2\x80\xa6',
08/01/2016 11:59,b'RT @ONS: More than 1 in 5 adults in GB in 2013 said they were teetotal #alcoholguidelines https://t.co/nrWC0WY4Nb https://t.co/rSRRd1O1sh',
08/01/2016 11:59,b'#alcoholguidelines - HA HA ... listen to teh English panic... Alkies the lot of ya! :)',
08/01/2016 11:59,b'RT @SkipLicker: #alcoholguidelines stay safe out there lads https://t.co/cAc8R9CLSo',
08/01/2016 11:59,b'RT @DHgovuk: What do new #alcoholguidelines tell us about health risks from drinking?https://t.co/jCzzr4X1W3 https://t.co/9ynZRClQ4V',
08/01/2016 11:59,"b""Be warned folks.  The devil's toboggan! #alcoholguidelines https://t.co/hOac6ICavT""",
08/01/2016 11:59,b'RT @DHgovuk: What do new #alcoholguidelines tell us about health risks from drinking?https://t.co/jCzzr4X1W3 https://t.co/9ynZRClQ4V',
08/01/2016 11:59,b'RT @webuyanycar: One drink a day is fair enough I reckon #alcoholguidelines https://t.co/FULDcEVs10',
08/01/2016 11:59,"b""Did you know that, regardless of unit recommendations, TV ads mustn't show, imply or encourage immoderate drinking? #alcoholguidelines""",
08/01/2016 11:59,b'RT @Redpeter99: Nigel Farage makes his way to a mass protest over #alcoholguidelines https://t.co/lMAevruFMU',
08/01/2016 11:59,b'#alcoholguidelines poorest buys next round. \xf0\x9f\x8d\xbb\xf0\x9f\x8d\xbb\xf0\x9f\x8d\xbb',
08/01/2016 11:59,b'RT @bmj_latest: From \xe2\x80\x9cplucked out of the air\xe2\x80\x9d to grounded in evidence\xe2\x80\x94UK #alcoholguidelines reviewed @drsallymarlow @sadieboniface https://\xe2\x80\xa6',
08/01/2016 11:58,"b'Will the new #alcoholguidelines improve upon the trend for reduced alcohol consumption, or is this scaremongering? https://t.co/3VHjPHm0AL'",
08/01/2016 11:58,b'RT @jacktheboxalty: Not had a beer this week? Come have your allotted 6 today @MarketHouseAlty #alcoholguidelines',
08/01/2016 11:58,b'RT @Telegraph: Chief Medical Officer accused of \xe2\x80\x9cscaremongering\xe2\x80\x9d over #alcoholguidelines https://t.co/FzkTtQ43N5 https://t.co/G2zhuMTbjT',
08/01/2016 11:58,b'RT @Redpeter99: Nigel Farage makes his way to a mass protest over #alcoholguidelines https://t.co/lMAevruFMU',
08/01/2016 11:58,b'RT @Telegraph: Chief Medical Officer accused of \xe2\x80\x9cscaremongering\xe2\x80\x9d over #alcoholguidelines https://t.co/FzkTtQ43N5 https://t.co/G2zhuMTbjT',
08/01/2016 11:58,"b'RT @Drinkaware: Watch @DrSarahJarvis, Drinkaware medical advisor, clearly explain new #alcoholguidelines: https://t.co/mrgcIlQubR https://t\xe2\x80\xa6'",
08/01/2016 11:58,b'RT @ADSolutionsUK: The new alcohol guidelines explained https://t.co/hw9OEqcP1e #alcoholguidelines',
08/01/2016 11:57,b'RT @DeptHealthPress: Drinking any level of #alcohol carries a risk -Limiting intake to 14units a week keeps risk low. #alcoholguidelines ht\xe2\x80\xa6',
08/01/2016 11:57,b'RT @Telegraph: Chief Medical Officer accused of \xe2\x80\x9cscaremongering\xe2\x80\x9d over #alcoholguidelines https://t.co/FzkTtQ43N5 https://t.co/G2zhuMTbjT',
08/01/2016 11:57,"b'#alcoholguidelines     Wine oclock is upon us, have a nice weekend, bottoms up.'",
08/01/2016 11:57,b'RT @hfairhead: This also seems relevant. #alcoholguidelines https://t.co/aOe1wu2gh8',
08/01/2016 11:57,b'#alcoholguidelines  https://t.co/W96iYqaVDE',
08/01/2016 11:57,b'#alcoholguidelines needs this #video https://t.co/d6g8qOnSId',
08/01/2016 11:57,b'All this talk of #alcoholguidelines is making me thirsty... \xf0\x9f\x8d\xbb',
08/01/2016 11:57,"b""Don't drink upside down !!!\n#alcoholguidelines\nhttps://t.co/r3acTg7JKo""",
08/01/2016 11:57,b'RT @Scarfolk: Scarfolk #alcoholguidelines from the Scarfolk guidebook. https://t.co/Vw979L1G9q https://t.co/iVdsYOQQSR',
08/01/2016 11:57,b'One drink a day is fair enough I reckon #alcoholguidelines https://t.co/FULDcEVs10',
08/01/2016 11:56,"b""The law - do it or face the consequences\n\nGuidelines - don't do it and fucking moan\n\n#alcoholguidelines""",
08/01/2016 11:56,b'RT @Telegraph: Chief Medical Officer accused of \xe2\x80\x9cscaremongering\xe2\x80\x9d over #alcoholguidelines https://t.co/FzkTtQ43N5 https://t.co/G2zhuMTbjT',
08/01/2016 11:56,b'#alcoholguidelines Live Your OWN Life!!!!!',
08/01/2016 11:56,b'RT @HTimber: We think this is 14 units. #justsaying #alcoholguidelines https://t.co/yN0mQJli47',
08/01/2016 11:56,"b""RT @The_Dolphin_Pub: To stay within the required #alcoholguidelines, alternate your drinks with things that don't contain units such as pro\xe2\x80\xa6""",
08/01/2016 11:56,"b'RT @The_Dolphin_Pub: Due to the new #alcoholguidelines, we will be limiting j\xc3\xa4gerbombs to seven per person. On weeknights.'",
08/01/2016 11:56,"b""The Kebab industry launched it's own scientific research into how much alcohol is good for you. Expect conflicting views #alcoholguidelines""",
08/01/2016 11:55,b'RT @RossTeddyCraig: Not clear on the new #alcoholguidelines yet? Here you go. https://t.co/LzCiTgIwtp',
08/01/2016 11:55,b'RT @Redpeter99: Nigel Farage makes his way to a mass protest over #alcoholguidelines https://t.co/lMAevruFMU',
08/01/2016 11:55,b'If I followed the new #alcoholguidelines I would have missed so many awesome moments: https://t.co/b0VyRkyiOM',
08/01/2016 11:55,b'RT @RCPLondon: .@DacreJane welcomes new #alcoholguidelines from the UK\xe2\x80\x99s Chief Medical Officers @CMO_England https://t.co/ROXURElYHJ',
08/01/2016 11:55,"b""RT @The_Dolphin_Pub: To stay within the required #alcoholguidelines, alternate your drinks with things that don't contain units such as pro\xe2\x80\xa6""",
08/01/2016 11:55,b'RT @DHgovuk: What do new #alcoholguidelines tell us about health risks from drinking?https://t.co/jCzzr4X1W3 https://t.co/9ynZRClQ4V',
08/01/2016 11:55,b'RT @SkipLicker: #alcoholguidelines stay safe out there lads https://t.co/cAc8R9CLSo',
08/01/2016 11:55,"b""RT @The_Dolphin_Pub: To stay within the required #alcoholguidelines, alternate your drinks with things that don't contain units such as pro\xe2\x80\xa6""",
08/01/2016 11:55,b'Nigel Farage makes his way to a mass protest over #alcoholguidelines https://t.co/lMAevruFMU',
08/01/2016 11:55,b'RT @ONS: More than 1 in 5 adults in GB in 2013 said they were teetotal #alcoholguidelines https://t.co/nrWC0WY4Nb https://t.co/rSRRd1O1sh',
08/01/2016 11:54,b'RT @lborouniversity: Scientists at Loughborough can rapidly detect dangerous alcohol poisoning with a saliva test https://t.co/k9wIN48n0d #\xe2\x80\xa6',
08/01/2016 11:54,b'RT @bmj_latest: From \xe2\x80\x9cplucked out of the air\xe2\x80\x9d to grounded in evidence\xe2\x80\x94UK #alcoholguidelines reviewed @drsallymarlow @sadieboniface https://\xe2\x80\xa6',
08/01/2016 11:54,b'RT @JoeRemarkable: #alcoholguidelines https://t.co/Zr0Js1ArMF',
08/01/2016 11:54,b'#alcoholguidelines there is no limit',
08/01/2016 11:54,b'RT @DHgovuk: What do new #alcoholguidelines tell us about health risks from drinking?https://t.co/jCzzr4X1W3 https://t.co/9ynZRClQ4V',
08/01/2016 11:54,"b'RT @queenchristina_: If I hear any more about #alcoholguidelines, I might have to book my place at Dignitas. Happy new year? I think not'",
08/01/2016 11:54,"b'According to the Holy Quran/Koran, liquor has greater harm than its advantage. |https://t.co/CgRzbodYio|\n#alcoholguidelines'",
08/01/2016 11:54,b'Miffed by the new #alcoholguidelines? You could save \xc2\xa3100s by giving up https://t.co/e1psHLWG4U #DryJanuary https://t.co/KGxBSscYeM',
08/01/2016 11:53,b'RT @HTimber: We think this is 14 units. #justsaying #alcoholguidelines https://t.co/yN0mQJli47',
08/01/2016 11:53,"b'RT @joelper04081498: RT Telegraph ""Chief Medical Officer accused of \xe2\x80\x9cscaremongering\xe2\x80\x9d over #alcoholguidelines https://t.co/pMtHc9mHTe https:\xe2\x80\xa6'",
08/01/2016 11:53,"b""Right ! ...had enough of this #alcoholguidelines trend. It's nearly mid-gloom time this far north and I'm off to the pub.""",
08/01/2016 11:53,b'Will new #alcoholguidelines change your drinking habits? Share your views with us https://t.co/LyGmjFeSAz https://t.co/fbM6mbT6Gq',
08/01/2016 11:53,b'Wonder what Hunter S. Thompson would have to say about these ridiculous  #alcoholguidelines',
08/01/2016 11:53,b'RT @MartinDaubney: Re #alcoholguidelines I see this and merely think: time for a drink? https://t.co/QWUNapXggn https://t.co/OlIzeN9VWR',
08/01/2016 11:53,"b""RT @westendproducer: Good God. I think i drank my whole yearly drinking allowance on New Year's Eve. #dear #alcoholguidelines""",
08/01/2016 11:53,b'Do you think the new #alcoholguidelines will have a negative impact on #UkPubs and the #Hospitality trade?',
08/01/2016 11:53,b'@CMO_England pish(ed) #alcoholguidelines',
08/01/2016 11:53,b'RT @Scarfolk: Scarfolk #alcoholguidelines from the Scarfolk guidebook. https://t.co/Vw979L1G9q https://t.co/iVdsYOQQSR',
08/01/2016 11:52,b'RT @RossTeddyCraig: Not clear on the new #alcoholguidelines yet? Here you go. https://t.co/LzCiTgIwtp',
08/01/2016 11:52,b'#alcoholguidelines https://t.co/Zr0Js1ArMF',
08/01/2016 11:52,b'RT @RossTeddyCraig: Not clear on the new #alcoholguidelines yet? Here you go. https://t.co/LzCiTgIwtp',
08/01/2016 11:52,b'#TeamWhite #LipSyncBattle #alcoholguidelines https://t.co/h91qgPWfY3',
08/01/2016 11:52,b'RT @RANDEurope: British and Dutch teens see more alcohol ads than adults do https://t.co/KssRsJXnxL #alcoholguidelines https://t.co/CqaAzAG\xe2\x80\xa6',
08/01/2016 11:52,b'RT @jacktheboxalty: Not had a beer this week? Come have your allotted 6 today @MarketHouseAlty #alcoholguidelines',
08/01/2016 11:52,b'I wonder how George Osborne feels about the #alcoholguidelines... https://t.co/VXbVp5Ml7x https://t.co/65WDKx9Abe',
08/01/2016 11:52,"b""VIDEO: Drinkers react to new #alcoholguidelines and comment on whether they'll change behaviours https://t.co/Zl0EeJIR8V #drinkingguidelines""",
08/01/2016 11:52,b'Keep a trash can by the bed.  #alcoholguidelines',
08/01/2016 11:51,b'RT @RossTeddyCraig: Not clear on the new #alcoholguidelines yet? Here you go. https://t.co/LzCiTgIwtp',
08/01/2016 11:51,"b""#alcoholguidelines   When you can't stand... Drink sitting down.""",
08/01/2016 11:51,"b""If you go to the toilet and you have two cocks, you've had too much. #alcoholguidelines""",
08/01/2016 11:51,"b""RT @KMADrunner: Consume more.\nIt's in the Bible.\n\n #alcoholguidelines""",
08/01/2016 11:51,b'I wonder how George Osborne feels about the #alcoholguidelines... https://t.co/4g4dR3E7V3 https://t.co/D8tDaYHlaM',
08/01/2016 11:51,"b""New #alcoholguidelines. 14 units week. Can't see \nhappening by many, if at all!  \nhttps://t.co/dXJzjGFa1y\n#drinking""",
08/01/2016 11:51,b'The latest on #alcoholguidelines and bowel cancer here. https://t.co/iSaaxWscit',
08/01/2016 11:51,"b'RT Telegraph ""Chief Medical Officer accused of \xe2\x80\x9cscaremongering\xe2\x80\x9d over #alcoholguidelines https://t.co/pMtHc9mHTe https://t.co/fSc9GeLqet""'",
08/01/2016 11:51,b'RT @HTimber: We think this is 14 units. #justsaying #alcoholguidelines https://t.co/yN0mQJli47',
08/01/2016 11:51,"b""RT @SaHreports: Notice these 'medical experts' waited until Lemmy was dead to mention drinking less alcohol.\n#alcoholguidelines #cowards""",
08/01/2016 11:51,b'RT @HealthyLDN: #alcoholguidelines #DryJanuary have you made a pledge to get #healthy https://t.co/xBeaUcA9HW  https://t.co/61ivmPsbxa',
08/01/2016 11:51,b'WTF are these #alcoholguidelines LOL \nChug it down peeps #HappyFriday Party On',
08/01/2016 11:50,b'RT @DHgovuk: What do new #alcoholguidelines tell us about health risks from drinking?https://t.co/jCzzr4X1W3 https://t.co/9ynZRClQ4V',
08/01/2016 11:50,b'Official #alcoholguidelines are now that pregnant women should not drink any alcohol at all: https://t.co/Ea5kTszPgu',
08/01/2016 11:50,"b""RT @awedgewood: My reaction to the Government's announcement that Alcohol is unhealthy. #alcohol #alcoholupdate #alcoholguidelines https://\xe2\x80\xa6""",
08/01/2016 11:50,"b'#alcoholguidelines they may as well ban drinking alcohol all together,  these guidelines are getting more and more ridiculous.'",
08/01/2016 11:50,"b""RT @The_Dolphin_Pub: To stay within the required #alcoholguidelines, alternate your drinks with things that don't contain units such as pro\xe2\x80\xa6""",
08/01/2016 11:50,b'British and Dutch teens see more alcohol ads than adults do https://t.co/KssRsJXnxL #alcoholguidelines https://t.co/CqaAzAGI8H',
08/01/2016 11:50,b'RT @wcrfint: There is strong evidence that alcohol increases risk of 5 cancers: https://t.co/94RiQ6swmH #alcoholguidelines https://t.co/HOe\xe2\x80\xa6',
08/01/2016 11:50,"b'#alcoholguidelines Not drinking while pregnant; that too. Tell Lloyd Christmas\' mum, (Dumb &amp; Dumber) didn\'t do him no harm. ""Like it a lot""'",
08/01/2016 11:50,b'Wonder how useful #alcoholguidelines really are? Most people surely know that alcohol is generally not good for you',
08/01/2016 11:49,"b'#alcoholguidelines if your friends about to fuck a fat bitch, let him! that homies dumb.'",
08/01/2016 11:49,b'the media should maybe think about all the hypochondriacs they creating worrying themselves into an early grave #alcoholguidelines',
08/01/2016 11:49,b'RT @MartinDaubney: Re #alcoholguidelines I see this and merely think: time for a drink? https://t.co/QWUNapXggn https://t.co/OlIzeN9VWR',
08/01/2016 11:49,"b""#alcoholguidelines if you see the drink poured, you've had too much""",
08/01/2016 11:49,b'RT @GMB: Our top story this morning: New government guidelines suggest a single drink is a health risk #alcoholguidelines https://t.co/o7Gm\xe2\x80\xa6',
08/01/2016 11:49,"b""To stay within the required #alcoholguidelines, alternate your drinks with things that don't contain units such as prosecco and gin.""",
08/01/2016 11:49,"b""RT @LiamByrneMP: Liver disease mortality rates up 400% since 1970. So it's time to face the facts &amp; change the safe drinking guidelines #al\xe2\x80\xa6""",
08/01/2016 11:49,"b""Big Alcohol's #CorporateLobbyists will find work more difficult following new UK #alcoholguidelines. See our blog https://t.co/HTSqBr6KUq al""",
08/01/2016 11:49,"b""In the #craftbeer scene, if it's bourbon barrel-aged or dipped in wax it automatically results in a #beerboner. Be warned #alcoholguidelines""",
08/01/2016 11:49,"b""RT @AngryBritain: #alcoholguidelines If you fall over, you've had too much.""",
08/01/2016 11:49,b'Not clear on the new #alcoholguidelines yet? Here you go. https://t.co/LzCiTgIwtp',
08/01/2016 11:49,"b""#alcoholguidelines If you fall over, you've had too much.""",
08/01/2016 11:49,b'RT @DeptHealthPress: 4-6% of all new cancers in 2013 were caused by drinking alcohol. #alcoholguidelines https://t.co/6tY8ivnIrN',
08/01/2016 11:49,"b'RT @MrTopple: More Nanny State-ism - so in 2026 when Virgin Healthcare present you with your bill, it will be with a ""TOLD YOU SO!""\n\n#alcoh\xe2\x80\xa6'",
08/01/2016 11:48,"b""#AlcoholGuidelines don't count if you brew it yourself, right? @ubrewcc""",
08/01/2016 11:48,b'RT @rich_hurley: #alcoholguidelines Read @bmj_latest debate: Should women abstain from alcohol throughout pregnancy? https://t.co/EBgBCC5ArL',
08/01/2016 11:48,"b""RT @DHgovuk: There's no 'safe' drinking when pregnant: see new #alcoholguidelines https://t.co/6fjafGQJwE @CMO_England https://t.co/7ny6oDZ\xe2\x80\xa6""",
08/01/2016 11:48,"b'And do not argue with the People of the Scripture except in a way that is best,\n#FridayFeeling\n#alcoholguidelines https://t.co/cM8jlr7NT9'",
08/01/2016 11:48,b'RT @rich_hurley: #alcoholguidelines Read @bmj_latest debate: Should women abstain from alcohol throughout pregnancy? https://t.co/EBgBCC5ArL',
08/01/2016 11:48,b'RT @jacktheboxalty: Not had a beer this week? Come have your allotted 6 today @MarketHouseAlty #alcoholguidelines',
08/01/2016 11:48,"b""RT @niccitalbot: So, new #alcoholguidelines. Good to see there's no differentiation between the sexes any more. Sleep is my drug... https:/\xe2\x80\xa6""",
08/01/2016 11:48,b'RT @MartinDaubney: Re #alcoholguidelines I see this and merely think: time for a drink? https://t.co/QWUNapXggn https://t.co/OlIzeN9VWR',
08/01/2016 11:48,"b""Consume more.\nIt's in the Bible.\n\n #alcoholguidelines""",
08/01/2016 11:47,b'RT @jacktheboxalty: Not had a beer this week? Come have your allotted 6 today @MarketHouseAlty #alcoholguidelines',
08/01/2016 11:47,"b""RT @SlimmingWorld: Our comment on #alcoholguidelines is on @CentralLobby. See why we think it's a missed opportunity to tackle obesity. htt\xe2\x80\xa6""",
08/01/2016 11:47,b'RT @MartinDaubney: Re #alcoholguidelines I see this and merely think: time for a drink? https://t.co/QWUNapXggn https://t.co/OlIzeN9VWR',
08/01/2016 11:47,"b""RT @sheenaghpugh: Strange the #alcoholguidelines don't mention the biggest danger of drinking too much - becoming an insufferable bore &amp; nu\xe2\x80\xa6""",
08/01/2016 11:47,b'RT @GMB: Our top story this morning: New government guidelines suggest a single drink is a health risk #alcoholguidelines https://t.co/o7Gm\xe2\x80\xa6',
08/01/2016 11:47,"b'RT @primarycare2day: According to @DHgovuk, 4 to 6 per cent of new cancers in 2013 were caused by drinking alcohol #alcoholguidelines #alco\xe2\x80\xa6'",
08/01/2016 11:46,b'#alcoholguidelines Need To Sit Down With Jack Daniels And Think This Through.',
08/01/2016 11:46,"b""RT @awedgewood: My reaction to the Government's announcement that Alcohol is unhealthy. #alcohol #alcoholupdate #alcoholguidelines https://\xe2\x80\xa6""",
08/01/2016 11:46,b'RT @fleetstreetfox: #alcoholguidelines for people living in Rochdale: Leave any pub that Simon Danczuk is in IMMEDIATELY.',
08/01/2016 11:46,"b""Do you think the new #alcoholguidelines will affect BWS sales? We'll be monitoring these figures, but then again we always are! #Insights""",
08/01/2016 11:46,"b'And do not argue with the People of the Scripture except in a way that is best,\n#FridayFeeling\n#alcoholguidelines https://t.co/GGMQOqiV52'",
08/01/2016 11:46,"b""RT @awedgewood: My reaction to the Government's announcement that Alcohol is unhealthy. #alcohol #alcoholupdate #alcoholguidelines https://\xe2\x80\xa6""",
08/01/2016 11:46,"b""RT @markusparkus75: Tomorrow: Doctor's discover being born can kill you #alcoholguidelines""",
08/01/2016 11:46,b'RT @Telegraph: Chief Medical Officer accused of \xe2\x80\x9cscaremongering\xe2\x80\x9d over #alcoholguidelines https://t.co/FzkTtQ43N5 https://t.co/G2zhuMTbjT',
08/01/2016 11:46,b'Re #alcoholguidelines I see this and merely think: time for a drink? https://t.co/QWUNapXggn https://t.co/OlIzeN9VWR',
08/01/2016 11:46,b'RT @CR_UK: Blog: New #alcoholguidelines to help cut cancer risk https://t.co/9AfgJR9izW',
08/01/2016 11:46,b'RT @wcrfint: There is strong evidence that alcohol increases risk of 5 cancers: https://t.co/94RiQ6swmH #alcoholguidelines https://t.co/HOe\xe2\x80\xa6',
08/01/2016 11:46,b'RT @ADSolutionsUK: The new alcohol guidelines explained https://t.co/hw9OEqcP1e #alcoholguidelines',
08/01/2016 11:46,"b'RT @MelanieMarks: .@WCRF_UK poll found 43% Brits unaware of alcohol cancer risk, #alcoholguidelines will hopefully increase awareness! http\xe2\x80\xa6'",
08/01/2016 11:46,b'RT - Make sure you read about the new #alcoholguidelines in order to maintain a healthy lifestyle. Check out this \xe2\x80\xa6 https://t.co/3DOgTjbiOj',
08/01/2016 11:46,b'RT - The #alcoholguidelines are a reminder to eat and drink healthily. Some advice from macmillancancer is on our \xe2\x80\xa6 https://t.co/MvHWRdeKII',
08/01/2016 11:45,"b'Helpful article on the research behind the new #alcoholguidelines, &amp; why they are that level, from @soozaphone https://t.co/7alRWS971t'",
08/01/2016 11:45,b'RT @Snafflepuss: I wonder how @George_Osborne feels about #alcoholguidelines... https://t.co/YiUXlCu0jS',
08/01/2016 11:45,b'RT @wetherspoonuk: So the government has come out with its #alcoholguidelines recommending 7 pints per week \xf0\x9f\x98\xb3 our lot are there by 12 noon \xe2\x80\xa6',
08/01/2016 11:45,"b'RT @cmemedical: Drink tea instead of wine, health chief says. Time to put the kettle on! https://t.co/WAxgqg2zBY #alcoholguidelines https:/\xe2\x80\xa6'",
08/01/2016 11:45,b'RT @morningad: #alcoholguidelines #TryJanuary https://t.co/PN87ZiwmjU',
08/01/2016 11:45,"b""RT @westendproducer: Good God. I think i drank my whole yearly drinking allowance on New Year's Eve. #dear #alcoholguidelines""",
08/01/2016 11:45,b'RT @fleetstreetfox: #alcoholguidelines for people living in Rochdale: Leave any pub that Simon Danczuk is in IMMEDIATELY.',
08/01/2016 11:45,b'RT @bmj_latest: From \xe2\x80\x9cplucked out of the air\xe2\x80\x9d to grounded in evidence\xe2\x80\x94UK #alcoholguidelines reviewed @drsallymarlow @sadieboniface https://\xe2\x80\xa6',
08/01/2016 11:45,b'#Britain #alcoholguidelines Bhutan https://t.co/4YQSgjp80X',
08/01/2016 11:45,"b'#KoelnHbf Other countries, other issues: Trending topics in London right now:1. #FridayFeeling 2. #alcoholguidelines https://t.co/hxdGW2OwKN'",
08/01/2016 11:45,"b""RT @awedgewood: My reaction to the Government's announcement that Alcohol is unhealthy. #alcohol #alcoholupdate #alcoholguidelines https://\xe2\x80\xa6""",
08/01/2016 11:45,b'#alcoholguidelines Check out the Kid  @youngradomusic music &amp; videos @ https://t.co/TWpGXIMSFd #BuildingAnEmpire \xf0\x9f\x8f\xa2',
08/01/2016 11:45,"b'RT @TechnicallyRon: New #alcoholguidelines\n""Drink because everything is awful the country is terrible and life is one long existential cris\xe2\x80\xa6'",
08/01/2016 11:45,"b'.@WCRF_UK poll found 43% Brits unaware of alcohol cancer risk, #alcoholguidelines will hopefully increase awareness! https://t.co/kGKKu4YWa1'",
08/01/2016 11:45,"b'Drink tea instead of wine, health chief says. Time to put the kettle on! https://t.co/WAxgqg2zBY #alcoholguidelines https://t.co/iFDtvUEmAq'",
08/01/2016 11:44,b'RT @rich_hurley: #alcoholguidelines Read @bmj_latest debate: Should women abstain from alcohol throughout pregnancy? https://t.co/EBgBCC5ArL',
08/01/2016 11:44,b'RT @DementiaUK: You can adopt a healthy lifestyle which can decrease the risk of developing a dementia. #alcoholguidelines https://t.co/YDG\xe2\x80\xa6',
08/01/2016 11:44,"b'RT @Booksmyth: #alcoholguidelines? Please stop telling us how to live our lives, esp when you keep changing your mind.'",
08/01/2016 11:44,b'RT @CR_UK: Blog: New #alcoholguidelines to help cut cancer risk https://t.co/9AfgJR9izW',
08/01/2016 11:44,b'RT @Gary_R_Walker: According to the new #alcoholguidelines from the NHS drinking a lot in one session increases your chances of falling ove\xe2\x80\xa6',
08/01/2016 11:44,"b""Well that's tonight's kiddush sorted then... #wayaheadofyou #alcoholguidelines https://t.co/IBInOlTtCS""",
08/01/2016 11:44,b'RT @HTimber: We think this is 14 units. #justsaying #alcoholguidelines https://t.co/yN0mQJli47',
08/01/2016 11:44,"b'According to @DHgovuk, 4 to 6 per cent of new cancers in 2013 were caused by drinking alcohol #alcoholguidelines #alcoholupdate'",
08/01/2016 11:43,"b""Good God. I think i drank my whole yearly drinking allowance on New Year's Eve. #dear #alcoholguidelines""",
08/01/2016 11:43,b'The new alcohol guidelines explained https://t.co/hw9OEqcP1e #alcoholguidelines',
08/01/2016 11:43,"b'RT @SamuelKnott: Drinking is bad for you, really? I thought it was a magical healing potion that cures all diseases. #alcoholguidelines'",
08/01/2016 11:43,b'#alcoholguidelines ? https://t.co/hfbO8wg92p',
08/01/2016 11:43,"b'RT @dapperlaughs: New #alcoholguidelines from the government now tell us one beer is too much? They are proper cock blocking ugly people, n\xe2\x80\xa6'",
08/01/2016 11:43,"b""#alcoholguidelines. Good to see there's no differentiation between the sexes any more. Makes sense all round! https://t.co/Gx5pdTz6Lp""",
08/01/2016 11:43,"b""https://t.co/9yu5uoWgeR Don't use shared #hosting, use #VPS! It's easy &amp; $5 only! https://t.co/iPM3XsW5dw #alcoholguidelines Manage Your\xe2\x80\xa6""",
08/01/2016 11:43,b'RT @jeremeycorbyn: Alcohol can lead to this. You have been warned. #alcoholguidelines https://t.co/Su5v4xLykV',
