"x" "y" "hashes"
-4.04556083047134 51.0128504341219 "#gary"
0.949858661944823 51.9000227756772 "#gary"
-6.29077840904461 54.3568472540313 "#gary"
-0.192032401620736 53.4789660386453 "#gary"
-2.82539672308207 52.2630371412942 "#gary"
-0.726107118186283 51.0290373959906 "#gary"
-3.2485141794907 56.5894368428486 "#gary"
-3.86528499800714 55.847273582533 "#gary"
-1.7822522305699 50.9145205050403 "#gary"
-0.210931529879325 53.9573989734839 "#gary"
1.08490241414099 52.6049852739753 "#gary"
-6.79405160849455 54.5575271569104 "#gary"
-5.4119981290784 55.8624780144608 "#gary"
1.20715998631898 52.939652093206 "#gary"
-4.52153107682694 50.4123004031149 "#gary"
-5.18046061000305 56.9403957579623 "#gary"
-4.92480790423002 54.9689291593038 "#gary"
-5.58501265479945 56.0015930895232 "#gary"
-3.31719746415157 55.8607939783647 "#gary"
-4.53059230585922 54.940465603235 "#gary"
-2.21552193197758 57.3326177527694 "#gary"
-3.51295550784394 55.9759178052218 "#gary"
-4.37912451782046 54.9876095304165 "#gary"
1.23445500106162 52.8545731864806 "#gary"
-2.67942483297477 52.5429904073132 "#gary"
0.461401057296067 51.5405556009772 "#gary"
-3.94359509227017 50.8442602993907 "#gary"
-0.603982954218939 51.2633527924317 "#gary"
-1.68385650515385 51.5365421164315 "#gary"
-3.86178519249387 52.825042171065 "#gary"
1.29782842446662 52.5020469096626 "#gary"
-2.08004116020561 57.4057094286262 "#gary"
-0.115873136459136 51.3706710239861 "#gary"
-3.49486763162882 52.1886055314902 "#gary"
-3.3719764163315 55.6903439893504 "#gary"
0.170994496066252 52.6723285865927 "#gary"
-2.66852975113741 57.0149947876061 "#gary"
-4.85880208597566 57.0415131228116 "#gary"
-4.69069055399676 50.4881523894836 "#gary"
-1.21132196014233 52.8726139870126 "#gary"
-6.31751300710436 57.3147948388583 "#gary"
-5.43606216270741 57.2371939535411 "#gary"
-1.69911480880283 55.1073410715506 "#gary"
-4.0539018322137 58.2567042950161 "#gary"
-1.51657462808814 53.9873218759831 "#gary"
-6.66200389314893 57.9341378095111 "#gary"
-2.71051132468152 51.214164876243 "#gary"
-5.64276029861932 56.2667488919311 "#gary"
-2.76269386728725 57.4834745278388 "#gary"
-5.43876322825738 57.5210856175119 "#gary"
-2.77903707660328 57.6118213595519 "#gary"
-0.428640253164835 53.4007363970577 "#gary"
1.19537621572451 51.3260845124485 "#gary"
-5.26182053910301 57.9921819836546 "#gary"
-6.55936068896032 58.0106985141319 "#gary"
-3.25646782133699 55.8420343381022 "#gary"
-1.58471483377171 52.0759322759142 "#gary"
-3.31394645363379 54.8164722651407 "#gary"
-3.64039507479953 56.5084927531396 "#gary"
-2.40547692542225 51.7835669555935 "#gary"
0.927192343184336 51.3387654135713 "#gary"
-2.96933517525261 55.7338740322551 "#gary"
-0.283935188684678 51.0880685510711 "#gary"
-3.06361460981526 51.6292241505396 "#gary"
-2.73311013866431 50.9714869705297 "#gary"
-0.425639297127166 52.9016032898509 "#gary"
0.22253846916848 53.0559736266559 "#gary"
-2.50473377487464 52.7760962883438 "#gary"
-1.52208316044971 53.3704597413407 "#gary"
-5.01755480868925 56.8092316092385 "#gary"
1.58272044379391 52.2360552914565 "#gary"
-4.72642002064284 57.3168709256588 "#gary"
-5.08205893262248 57.3401609719411 "#gary"
-5.10499111419447 58.356378501665 "#gary"
-3.28226391982174 54.5525980582057 "#gary"
-1.53766136239939 55.0592388430851 "#gary"
0.407313303084587 52.5535905584436 "#gary"
-0.248932498648598 52.5569813994886 "#gary"
-5.79065445735279 56.0559726109328 "#gary"
-2.89808326164997 52.7001703223779 "#gary"
-2.15892681375532 53.3706730312406 "#gary"
-1.22334728909344 60.3311622123156 "#gary"
-1.15659457486172 54.501206569071 "#gary"
1.36621322206553 51.3676608926808 "#gary"
-4.44083736831592 55.6665200996271 "#gary"
-4.6210346413259 52.0405016784322 "#gary"
-2.08572586927737 52.4483882527906 "#gary"
-1.8836048768424 51.368841994322 "#gary"
-4.63341918249084 52.8236536059572 "#gary"
-5.71967155167471 54.8261615931327 "#gary"
-1.24833311793273 52.9385514290692 "#gary"
-4.40963399643542 56.8203677129838 "#gary"
-3.68704683894658 51.5794170856876 "#gary"
-6.55107809491809 57.4295814739874 "#gary"
-6.2078242350943 56.4700159766514 "#gary"
-2.80121992959331 52.0310365543568 "#gary"
-1.96181090528816 52.109239628022 "#gary"
-4.0639569853418 52.4267173235073 "#gary"
-4.48616868157877 55.3591398534656 "#gary"
-6.52999502750639 58.2320243874426 "#gary"
-6.40498259179205 54.1405124635748 "#gary"
-6.48939696184417 58.1165343261708 "#gary"
-6.59373137680561 58.1191962366855 "#gary"
-3.98433381717597 56.4632514415069 "#gary"
-0.751031523759377 53.3349996000834 "#gary"
0.163538631334349 51.001982261944 "#gary"
-1.49674491341656 54.5837410322116 "#gary"
-0.787105178766895 52.067252061125 "#gary"
-1.22609784879088 51.305030451364 "#gary"
-5.23521615376147 55.572529677145 "#gary"
-2.85012838432429 51.4130552331952 "#gary"
1.66757429841318 52.4358384911584 "#gary"
-1.49643024377635 54.2990536088524 "#gary"
-6.48911718712529 54.2741181154099 "#gary"
-5.39217802967234 56.8718017128398 "#gary"
-1.37406064943675 51.6624154443899 "#gary"
-3.32918987737149 57.314236626149 "#gary"
-4.73983717007441 57.4323202888206 "#gary"
-6.26971426269059 57.3678513968626 "#gary"
-5.64967565732108 57.0459137494385 "#gary"
-0.760948306307391 51.7949939029272 "#gary"
-3.289855639763 57.2417898947924 "#gary"
-1.24372831977182 60.1056546369682 "#gary"
-1.81491101610915 51.1126095650635 "#gary"
-3.92877686334684 52.0005777375914 "#gary"
-1.24860045973903 52.4774294029603 "#gary"
-4.00561951767217 58.0626916802995 "#gary"
-4.84632800624904 57.1196018869163 "#gary"
-2.34986767419271 54.7476885094051 "#gary"
-7.52249278937335 54.2020640176566 "#gary"
-3.2498430257396 51.5760381787325 "#gary"
-2.14648861494658 55.0179540785267 "#gary"
-0.115581720503741 53.640784006857 "#gary"
-4.69898867208669 55.3373150056126 "#gary"
-2.02423628222465 53.1376339739552 "#gary"
-5.9878042027742 57.0648766245934 "#gary"
-1.82346492473206 51.8432946647444 "#gary"
-2.74818603295345 54.7050898547243 "#gary"
-4.1960462061038 50.7212104625705 "#gary"
-3.1002959085808 50.7845355200742 "#gary"
-2.04384714884675 53.2319362473985 "#gary"
-4.28246456014496 53.2261572921882 "#gary"
-4.40154355656555 52.9644199776222 "#gary"
-4.23625481392842 57.2073178133467 "#gary"
-6.70810747200813 58.214712829343 "#gary"
-4.45388069191343 55.6532992550765 "#gary"
-2.01189241881477 52.9402112671874 "#gary"
-5.91178543852098 54.8929729899664 "#gary"
-2.47632028020323 51.0706310100918 "#gary"
0.305816575368835 51.998359451559 "#gary"
0.0286126409511791 52.2364759655692 "#gary"
-0.410715606157895 53.8887704120486 "#gary"
-2.26619682110061 52.7387345055927 "#gary"
-5.18074006445297 50.1839702314304 "#gary"
-2.35124476949857 53.7713745420664 "#gary"
-4.98331585573931 54.8715124718801 "#gary"
-5.88322381406285 54.1422807924897 "#gary"
0.0163276206632581 52.576953017143 "#gary"
-6.16711639635017 54.9238447293106 "#gary"
-3.96612720034837 56.658373957264 "#gary"
-2.21662103023715 57.0934525369997 "#gary"
-3.16193598605428 52.2835219682765 "#gary"
-3.45956257891664 51.903757971972 "#gary"
0.740431607879966 52.8532280268952 "#gary"
-4.16848103910487 56.4676331903874 "#gary"
-2.331439708339 53.1006610666428 "#gary"
-1.05355633151933 54.1759671388757 "#gary"
-5.38230043508899 58.2332994227453 "#gary"
-6.22192046985069 55.621535475747 "#gary"
-1.60522142427222 51.5731138486251 "#gary"
-0.279787648218324 52.4116001730339 "#gary"
-3.38909044463581 55.6663252119506 "#gary"
-1.77648793286505 55.6283642959581 "#gary"
-1.06904430399004 51.1167564849037 "#gary"
-3.45971245758773 58.4431759275637 "#gary"
-1.97910418704368 55.6451118737162 "#gary"
0.692100263401018 51.4369661231498 "#gary"
0.586580630219469 50.8786602521992 "#gary"
-0.36130011889974 53.9597599266014 "#gary"
-2.14131373445787 54.2468250256322 "#gary"
-3.10201618825891 50.8634846098571 "#gary"
-6.31973203549929 57.5663592289072 "#gary"
-2.92807925917645 55.8027766917156 "#gary"
-7.39090697022425 57.3699781063953 "#gary"
-3.05061169408325 54.8513553466212 "#gary"
-2.48339505727253 53.2225186065819 "#gary"
0.83662578654776 52.0912624171683 "#gary"
0.274927628428669 52.0392520120186 "#gary"
-5.97923253181947 57.5426498558269 "#gary"
-4.18594276793347 57.3114790613982 "#gary"
-6.19084001287458 56.0548522228236 "#gary"
-5.09908905406068 55.5628987413153 "#gary"
-3.4820783208917 52.7169908519902 "#gary"
-1.32847703981114 51.4608759188905 "#gary"
-3.97700558861658 56.439162120546 "#gary"
-6.21058373713262 57.30922920934 "#gary"
-1.71691403992875 54.0882470503419 "#gary"
-1.96909301871742 53.0927691920628 "#gary"
-4.30749301354268 53.3262154068515 "#gary"
-4.04440319496465 58.5417437765843 "#gary"
0.0643015557906725 51.4076669174601 "#gary"
-0.613862895042232 51.923154943256 "#gary"
-1.08652086594907 52.5617300347104 "#gary"
-3.16212599910277 55.9694942634316 "#gary"
-0.118816803938731 51.0261460354683 "#gary"
-3.60576866479328 57.1154159460791 "#gary"
-3.83354946148328 55.4877694499915 "#gary"
-3.11960848605995 56.9298924958935 "#gary"
-4.75929922678809 57.8431808777559 "#gary"
-3.41464426865693 57.1431602687048 "#gary"
-4.37205795978801 54.9483837594011 "#gary"
-6.13794266595989 55.886611786583 "#gary"
-2.4933824393319 52.9872732203631 "#gary"
-1.46062132164268 54.1638794704202 "#gary"
-2.28293120475186 53.7831890047412 "#gary"
1.15355713369044 52.3042585513791 "#gary"
-2.2761899068261 55.0909914425142 "#gary"
-3.85856557912868 56.2885643188069 "#gary"
-4.31624841451686 56.4276388747195 "#gary"
-2.48259426614855 51.3346182994315 "#gary"
-2.07616618300899 51.441045605667 "#gary"
-6.08008236303904 54.710507346088 "#gary"
-4.69520413668216 55.6285475154285 "#gary"
-6.35758895521206 54.156843976724 "#gary"
0.250570732236197 51.0484660304501 "#gary"
-2.57551342492297 50.9048511387822 "#gary"
-3.18321914239152 53.0101675089081 "#gary"
-4.39468866032313 50.7876448388015 "#gary"
0.535445554200487 51.5307365089317 "#gary"
-0.193657615398898 53.0522263863384 "#gary"
-2.77887441236392 51.1157092045997 "#gary"
-5.32210566660898 57.3600050165264 "#gary"
-2.5239151752302 50.7115542933501 "#gary"
-2.32791752358311 51.9762026120506 "#gary"
-4.15585288122555 55.7253765179516 "#gary"
-3.36813695300294 50.886143460897 "#gary"
-2.64568175711669 57.2555582118827 "#gary"
-3.64712802773998 56.1782194583718 "#gary"
-2.11496667981909 50.925749340857 "#gary"
1.10306332247207 52.3434034835078 "#gary"
-3.69620669282252 55.1003907808138 "#gary"
-6.46826746623044 57.3012854516365 "#gary"
1.31563353558649 51.3001383565191 "#gary"
-0.151384600709703 51.0329118207778 "#gary"
-5.20158685614643 58.0131837269979 "#gary"
-2.68219176237389 53.5834143567811 "#gary"
0.0452624088263907 52.5693695191395 "#gary"
-1.08462746111211 51.273293084006 "#gary"
-5.03097143993286 57.8936738255361 "#gary"
-6.06835091143614 54.7106423153272 "#gary"
-4.34980990507789 51.987116232454 "#gary"
0.971031930047273 51.3308989896908 "#gary"
-1.67951620956104 54.7528152952354 "#gary"
-6.01195364745384 56.7588999122836 "#gary"
-2.81077005817259 52.1166326740058 "#gary"
-2.13867267075572 54.3701269432578 "#gary"
-4.07714832717167 50.3176387545464 "#gary"
0.0385440407179676 53.319003693586 "#gary"
0.525917531375736 52.5125142978777 "#gary"
-3.6213954288718 52.5854546040697 "#gary"
0.877505062741337 52.5350131840491 "#gary"
-3.52166041427999 52.203153161525 "#gary"
-4.49616720467934 56.5451620493304 "#gary"
-2.84030081287195 52.5920680635555 "#gary"
-1.93988477484973 55.1078431035347 "#gary"
-3.6939907519642 58.5679617603007 "#gary"
-2.17840845005722 54.2647995086209 "#gary"
-0.921776091125539 53.1144223071348 "#gary"
-2.46659774257206 55.5732443036408 "#gary"
-1.89597540893971 52.8025001248024 "#gary"
-1.86423909153538 54.4961122721898 "#gary"
-5.99639722379269 57.1236617017056 "#gary"
-3.75698406650609 51.0503875032926 "#gary"
-1.23091861258073 52.2601914054009 "#gary"
-6.43911193719235 54.3415243172042 "#gary"
-1.66275469661084 54.0435701536684 "#gary"
-2.29994569058799 55.2310349069386 "#gary"
-2.33935450048222 55.7408850978817 "#gary"
-4.58034284841597 55.5910292421937 "#gary"
-5.28343015385661 55.8750899008541 "#gary"
-2.08284122124758 53.431119695168 "#gary"
-3.8560513491274 58.335399031199 "#gary"
0.788304122107835 51.951604100697 "#gary"
0.594252035954067 52.2231129933708 "#gary"
1.34552573718526 52.9075351742365 "#gary"
-3.88351732631385 56.338495597389 "#gary"
-3.18084919894957 57.4070998881558 "#gary"
-2.31925560515677 52.1656248588484 "#gary"
-4.57219954617688 56.0682329759979 "#gary"
-1.42314311096583 54.1206751146581 "#gary"
-5.69303695669466 56.5395685966115 "#gary"
-7.52746026153154 54.7798028283383 "#gary"
-5.01036909981217 57.2200201334509 "#gary"
-3.07919452466404 56.5270355191847 "#gary"
-7.09587525036484 54.9702620115395 "#gary"
-2.58006347868476 55.4525059757866 "#gary"
-1.74752900937786 52.6490295565075 "#gary"
-4.36415899756733 58.4657258966508 "#gary"
-5.67030656615173 56.7811761847278 "#gary"
1.51364894638596 52.1855817301809 "#gary"
-6.87489702013011 54.4931199985577 "#gary"
-5.11373499628206 56.1823132372538 "#gary"
-1.18777798211156 51.5661552464645 "#gary"
1.16638904739484 52.2980484631097 "#gary"
1.11987013008813 52.346303022512 "#gary"
-4.582108757423 50.4004925415156 "#gary"
-0.75371312127548 50.9534395689223 "#gary"
-2.20860193837237 51.4204357059455 "#gary"
-2.38429904760606 51.4222698743243 "#gary"
-1.24561871983831 54.1046686853 "#gary"
-1.52072984781222 55.0132147696888 "#gary"
-3.69207411143506 56.6653614436037 "#gary"
-2.12787445048355 51.3100093572538 "#gary"
-4.19364627613205 56.218594828917 "#gary"
-5.13421731831299 58.3334983151851 "#gary"
-5.25286965531852 56.7601181660659 "#gary"
-3.45872253865303 51.7577633005718 "#gary"
-0.652671470546602 54.4132909255948 "#gary"
-0.523022155798541 52.8138100500501 "#gary"
-0.838221261757642 54.0391959083341 "#gary"
-1.81213968571088 52.4294407963367 "#gary"
-1.47660589450929 54.3248193524303 "#gary"
-0.743057773341315 54.359278484826 "#gary"
-4.39619502913151 55.5985034849846 "#gary"
-4.31139649467577 53.0550426756062 "#gary"
-3.25224319321417 50.7414746034827 "#gary"
-5.63594075790975 55.9645684652646 "#gary"
-0.371214576798979 51.8897256450996 "#gary"
-3.60035720990854 57.0320429443884 "#gary"
-5.5749667678797 56.913646213826 "#gary"
0.456048269205443 51.854603863925 "#gary"
-4.54098196730974 57.6431820079831 "#gary"
-3.10121836951866 52.1694617633478 "#gary"
-4.23200745030874 57.0840438876557 "#gary"
1.10004881437977 52.9286020207502 "#gary"
-4.89066467571056 56.7433755915242 "#gary"
-4.56116756195866 56.6501206699689 "#gary"
-3.01479235421242 55.263054987978 "#gary"
1.49015026661958 52.7257867747861 "#gary"
-2.45450622230579 50.8462734944577 "#gary"
-2.54517113389647 52.7470933206147 "#gary"
-0.176212882415758 52.9594262998448 "#gary"
-2.35455647637998 53.1170355916019 "#gary"
-2.2830963123914 55.2827751818667 "#gary"
-5.49656387478906 57.0362505905434 "#gary"
-3.38415100140844 54.4253379394021 "#gary"
-5.1366504590952 58.249837829245 "#gary"
-2.39861210444094 50.7980085042312 "#gary"
-6.62901815619506 58.1331256384239 "#gary"
-3.5204961358915 51.0882624263441 "#gary"
-2.82632701441581 54.3351260727189 "#gary"
-1.94018874246911 53.8114401657112 "#gary"
-3.08371043559674 57.6720220452174 "#gary"
-0.459989207074575 51.4666228453351 "#gary"
-1.2098899692992 52.6700067107169 "#gary"
-1.20220858124927 51.0116175004886 "#gary"
-6.56250118869805 58.3152444676277 "#gary"
-4.98517052242755 56.2169704811664 "#gary"
-5.97511010187813 57.0330691994234 "#gary"
-4.86068243535479 55.7955700379111 "#gary"
-4.28244399815872 55.6436363134903 "#gary"
-5.51456775417487 56.0093808424922 "#gary"
-3.32973236259176 57.008820798169 "#gary"
-4.06233571195127 51.7504756800519 "#gary"
-5.3248906570177 57.6629607014103 "#gary"
-6.93535828476246 57.8962133886201 "#gary"
-5.10253316156503 54.8793885621689 "#gary"
-0.985919772148538 51.3946428831301 "#gary"
-3.23182411170582 52.7456093032402 "#gary"
-2.1083031244818 54.17059909422 "#gary"
-2.87369145614206 53.6728126473079 "#gary"
-4.8622086068601 56.7564477712657 "#gary"
-4.38677469224271 55.1290472202047 "#gary"
-2.18199962218415 53.0994226823926 "#gary"
-3.07679193897898 53.5704234761097 "#gary"
-3.9179443203192 55.4877029483749 "#gary"
-3.11578449280119 56.887054525384 "#gary"
-5.00509306831349 56.2205019849421 "#gary"
-4.03175098092888 56.5631937868057 "#gary"
-5.57470634604181 56.7053102624713 "#gary"
-0.360513016574437 51.9364097774649 "#gary"
-1.85647717203815 54.2825502836683 "#gary"
-7.66072693129274 54.4101402159258 "#gary"
-3.28332275055839 50.9295048849285 "#gary"
-0.31038457465047 53.5508901754889 "#gary"
-4.4687624708327 55.091574211122 "#gary"
-6.23716172367629 54.6732802002213 "#gary"
-4.27877565560919 55.5442529478732 "#gary"
-0.843376181214207 53.3942973675389 "#gary"
-3.0803035080787 54.3520206253903 "#gary"
-4.0218435401583 51.1854229066512 "#gary"
-4.42013323304883 56.7193642128511 "#gary"
-2.31110018667553 54.5702542144298 "#gary"
-2.65466125279347 55.1054884625997 "#gary"
-1.25216503874761 54.226543374741 "#gary"
-5.35854685722446 55.6494726254502 "#gary"
1.39928049445589 52.8085322524753 "#gary"
-7.65483240647557 54.352574732241 "#gary"
-4.19890853966445 57.2148919951926 "#gary"
-6.49133302362632 54.9422443834266 "#gary"
-6.31370644151437 58.4151645860676 "#gary"
-3.26878452306117 52.3667558437378 "#gary"
-0.791263871070026 51.4182026020071 "#gary"
0.518307530914692 52.879942410462 "#gary"
-1.64125869816654 51.000970914295 "#gary"
-3.28768256096593 56.2090683393831 "#gary"
-0.756989490616675 52.7351356795399 "#gary"
-2.27145602228609 57.3572111126253 "#gary"
-4.56462005403213 52.0110839115986 "#gary"
-6.49079518410508 54.7141218746215 "#gary"
-5.00278946012779 57.7358150300008 "#gary"
-4.37668163582427 50.7715404568467 "#gary"
-1.93586089778151 52.8016834040593 "#gary"
-4.77901450828463 55.1029149916677 "#gary"
0.848033284309455 51.7671480587268 "#gary"
-0.203296440484429 51.2934492428797 "#gary"
-2.0591885029123 54.9678616922873 "#gary"
-7.25475813541725 54.5011724234616 "#gary"
-0.962159285111179 54.257136570177 "#gary"
-2.55245232610269 57.3976955875451 "#gary"
0.195985819857055 52.1280921051755 "#gary"
-3.92337876259772 56.3971908083499 "#gary"
-3.25194925828951 52.4638182154972 "#gary"
-0.547550003639245 53.0575423765801 "#gary"
-2.55593334010525 52.1485097607186 "#gary"
-2.47745764880294 56.8412508670609 "#gary"
-5.7749706134308 54.5294137441762 "#gary"
-2.91043327134485 56.4982703001041 "#gary"
-4.52579493249823 55.8580661031139 "#gary"
-0.076304249666828 52.2787349997762 "#gary"
-4.48650402475957 50.3501635340771 "#gary"
-2.79273672124053 51.7996745000309 "#gary"
-0.600264559750173 51.7447084492924 "#gary"
-0.270869777325274 53.5049470943737 "#gary"
-1.97785629326981 52.7738679473038 "#gary"
-3.21762699942754 54.520952755653 "#gary"
-4.00254443196765 57.8232430196681 "#gary"
0.0731628650282072 52.4547119756848 "#gary"
1.25104632165289 51.3398054255339 "#gary"
-2.43604042153377 51.7916959933664 "#gary"
-2.97668792057997 59.3468401357359 "#gary"
0.890173272231923 51.0923683106065 "#gary"
0.106357964313027 52.9794401802328 "#gary"
-3.1319195344974 58.5573247101301 "#gary"
-3.62234747690291 50.3318973638305 "#gary"
-5.63955684264267 57.6092119559649 "#gary"
-6.74976747753478 58.2499424877366 "#gary"
-2.36224736814108 54.5240638921049 "#gary"
-4.71404526747275 58.1541320449591 "#gary"
0.345785974675277 52.6900132486228 "#gary"
-2.66721365087297 52.6232646463728 "#gary"
-2.88078968121666 55.6020932888859 "#gary"
-6.57097166546047 57.3933379752847 "#gary"
-0.305755731128695 51.3829567911757 "#gary"
-0.483348814547993 53.8821869028334 "#gary"
-1.29854553509483 54.7531173340636 "#gary"
-2.56029309293635 51.2259765701476 "#gary"
-0.198600693139054 52.3515128740054 "#gary"
-2.43961482812099 51.7548839559498 "#gary"
-5.57352071039251 55.864890014702 "#gary"
-4.02396215883992 58.4493530718137 "#gary"
-3.76818723987536 50.9576643390135 "#gary"
-4.63749280920199 50.6924645149487 "#gary"
-2.92801616619349 54.4353709093597 "#gary"
-4.00142094288857 56.1851340925636 "#gary"
-4.03158350905676 54.8520466648269 "#gary"
-3.15316734609737 54.1245228257981 "#gary"
-2.9121302253676 55.0850061282775 "#gary"
-0.955348888260032 53.2081195621022 "#gary"
-3.71111634233742 51.0748465944107 "#gary"
-0.841729095585796 51.1130292446688 "#gary"
-4.0760945559647 50.7653592987747 "#gary"
-6.04375067921443 55.923303915541 "#gary"
-3.13725422559314 50.9454959697264 "#gary"
-7.14781334859486 57.5351174560785 "#gary"
-1.0205095419476 51.8369920131375 "#gary"
-1.38426017908737 52.3496726312055 "#gary"
-2.95486366445556 54.1720818716559 "#gary"
0.270479844818919 52.0772537232709 "#gary"
-4.83082084283108 51.7477358579283 "#gary"
-3.561893528077 52.803749039583 "#gary"
-3.6736440728295 51.8552455513493 "#gary"
-5.00757424943805 57.4472908248578 "#gary"
1.07806414669422 52.9600043617988 "#gary"
-1.91745632955371 52.1942816893952 "#gary"
-0.208399940581302 51.6418030826872 "#gary"
-3.4021740321577 51.3860932070365 "#gary"
-1.12104250482665 54.1103846976453 "#gary"
-2.58174490506127 55.2036804440327 "#gary"
-3.07538054610736 56.686943117757 "#gary"
-3.41530750606656 51.4087280748506 "#gary"
-1.94465341396849 55.1692690531098 "#gary"
-0.771068445243927 52.7453934925577 "#gary"
-1.68333792135335 51.0066118681687 "#gary"
-3.26590101216608 56.6531001862942 "#gary"
-6.01169398130672 54.5395766366948 "#gary"
-5.35906036710116 56.2143327916388 "#gary"
0.420589544974169 50.9493531325223 "#gary"
-3.06066289602814 54.2425642819808 "#gary"
-6.23975075626907 55.7443466077598 "#gary"
-2.17212492801398 55.51963213552 "#gary"
-2.76572302498507 55.5936594844197 "#gary"
-0.969286057304581 53.7253654501969 "#gary"
-1.12703675563691 51.1445053863544 "#gary"
-4.0127765678761 58.3656374686833 "#gary"
-3.81778256714471 56.2220870892736 "#gary"
-0.033729383292437 50.9600898047327 "#gary"
-1.66243520854228 53.6208074243348 "#gary"
-4.50799112404532 58.5363591525428 "#gary"
-4.20668127633541 55.6028762168268 "#gary"
-3.82465001505112 52.2773888917016 "#gary"
-6.66858699620651 54.7310268760129 "#gary"
-4.48661240880986 55.3540222713036 "#gary"
-2.64890809612981 55.7490984156906 "#gary"
-5.68210676762284 56.6034186236859 "#gary"
-0.895888910310807 53.756079223914 "#gary"
-0.861308255581942 53.6163416510757 "#gary"
-4.07440863502733 53.1299959058683 "#gary"
-2.99517118140751 51.8609949269923 "#gary"
-2.01383473483775 52.3371117331346 "#gary"
1.16553916155994 52.4839406966147 "#gary"
-2.98492513359168 57.562991739614 "#gary"
-1.37812289040684 54.5049588662929 "#gary"
-5.69649726836842 54.6572491280412 "#gary"
-0.110662911233158 51.3632868416462 "#gary"
-1.91133098078748 51.6897592617194 "#gary"
-6.05452173060386 54.8506094097571 "#gary"
-2.96059133634734 57.2908036085491 "#gary"
-2.98291126444755 52.8410910523433 "#gary"
-5.09717166863634 57.7996477797446 "#gary"
-0.171496364369554 52.6897724704335 "#gary"
-1.14650853917047 53.1914215742203 "#gary"
-2.85535454383011 53.4108061919148 "#gary"
-0.0870338244280884 52.9816592511336 "#gary"
-7.23886233822449 54.7041298686576 "#gary"
-1.39399728355792 53.89640400613 "#gary"
-1.52403137805781 54.2655735090035 "#gary"
-6.65132187292881 58.2850265031923 "#gary"
-3.74660634137135 55.082977373898 "#gary"
-3.83299263613086 50.3459199859459 "#gary"
-3.61358618513919 56.499170971085 "#gary"
-3.35842206584128 51.0753363625067 "#gary"
-3.6378966495311 56.7529445201952 "#gary"
-2.94654828782765 56.4696291413592 "#gary"
-2.42489574222929 52.699436173879 "#gary"
-1.52705886963739 52.2879613832521 "#gary"
-1.6042428406992 52.0659297752119 "#gary"
-1.49615908753087 53.5389868590662 "#gary"
-2.56823885760591 51.4281628169667 "#gary"
-4.1154637892533 56.013706172886 "#gary"
-1.00637550106112 54.3463562200584 "#gary"
-3.83052693587167 56.0260038307037 "#gary"
-2.44184823263336 55.0466369324456 "#gary"
-4.15256823886959 52.2587923992427 "#gary"
-4.85271402875009 57.803816059765 "#gary"
-6.42202146844769 57.3819732882106 "#gary"
-1.74242522859585 54.6085132934835 "#gary"
-2.41902433795142 50.9015348039888 "#gary"
-1.60822482371007 52.4696407705296 "#gary"
0.634505049608247 51.0993955363407 "#gary"
-4.85888828510381 56.6368141546058 "#gary"
-2.32187200814985 50.9501561807048 "#gary"
-0.422846066090425 52.3748500890879 "#gary"
-1.60284268602902 54.6239018166735 "#gary"
-3.86978631691076 56.1395071139932 "#gary"
-6.48549519720871 58.2603680094871 "#gary"
0.340020820520877 53.2174425380771 "#gary"
-1.40012084745451 53.1238239540211 "#gary"
-3.96605027102711 50.3890500681047 "#gary"
-3.25016589642402 55.7732540950999 "#gary"
-3.23790828971873 50.7216069898368 "#gary"
-3.46543423868996 52.4232226804232 "#gary"
-4.52518695047862 55.8210286371815 "#gary"
-3.62715710325009 53.2652077921234 "#gary"
-2.63836405425028 54.6715117511474 "#gary"
-2.85054521616071 56.5698316283428 "#gary"
-4.91951021679274 56.0352595636553 "#gary"
-3.6489102956531 55.1896833544271 "#gary"
-3.83570670316075 56.2819952670207 "#gary"
-2.23976706510242 52.3937646322013 "#gary"
-0.0835268794362314 51.2020242355633 "#gary"
-2.54308462127735 53.1415971042089 "#gary"
-0.111651200034892 51.5828308847719 "#gary"
-4.60244981565772 56.1812741482146 "#gary"
-2.59175945960192 56.8952474468413 "#gary"
-2.85854450532856 52.5969210249142 "#gary"
-3.87582344057785 52.6970641993687 "#gary"
1.20688241030041 52.7384423683776 "#gary"
-1.1882187333604 51.9174529102601 "#gary"
-2.59134495241427 50.8067564912546 "#gary"
-4.50140934524587 57.7665625095966 "#gary"
-4.63326044784353 56.6395046425107 "#gary"
0.416490170798632 51.0881005389317 "#gary"
-0.498732998288054 54.1954600941938 "#gary"
-1.43598161357411 52.7079820662423 "#gary"
0.597819565755204 52.7984189421631 "#gary"
-1.33540592537785 51.1299389015824 "#gary"
-2.34147814990532 55.795193104232 "#gary"
-1.87278002026954 53.8648461384263 "#gary"
-4.169007356141 57.4103653752384 "#gary"
-0.920980874120684 52.8527033922357 "#gary"
-0.197233414616269 53.3603417371576 "#gary"
-2.86311318506878 56.7468541665373 "#gary"
-2.53611723506474 57.1103473581113 "#gary"
-7.2173884671259 57.40866577216 "#gary"
-5.87864290652613 54.2960073659318 "#gary"
-4.86607116913678 56.2741771393896 "#gary"
-2.28183415405445 55.5005942811473 "#gary"
-5.53668681246907 56.2727218706957 "#gary"
-4.82275253750398 57.7658127327576 "#gary"
-3.96089766542374 50.381283698325 "#gary"
-3.97457094005134 50.486547811724 "#gary"
-2.63768975136853 56.002502642044 "#gary"
